Year,HUC_CODE,HUC_NAME,Tons_N_Farm_Fert,Tons_P2O5_Farm_Fert,Tons_K2O_Farm_Fert,Tons_N_Exc,Tons_P2O5_Exc,Tons_K2O_Exc,Tons_N_Recovered,Tons_P2O5_Recovered,Tons_K2O_Recovered,Tons_N_Fixed_Legumes,Tons_N_Rem,Tons_P2O5_Rem,Tons_K2O_Rem,BalanceN_Tons,BalanceP2O5_Tons,BalanceK2O_Tons,RatioN,RatioP2O5,RatioK2O,N_PPCA,P2O5_PPCA,K2O_PPCA,FarmNPPCA,FarmP2O5PPCA,FarmK2OPPCA,TotalPlantedAc,TotalHarvestedAc,TotalCropland,OtherCropAcres
2014,10050015,'' Rock '',1913.78916,712.4360108,54.07041924,480.8995673,358.3418068,456.3321759,1.49403137,3.149076364,16.79302407,451.7121901,2733.485462,958.7969702,1459.988812,-366.4900799,-243.211883,-1389.125369,1.154833458,1.339878356,20.60284886,-5.15786791,-3.422888737,-19.55012034,26.93407609,10.02660383,0.760970339,,66313.79832,142109.1374,30331.74143
2014,10050016,'' Porcupine '',1536.750652,572.0779107,43.41792578,381.7868917,284.4881008,362.2828026,1.16453554,2.462281211,13.33200713,357.6418287,2188.591516,768.0157592,1166.485562,-293.034499,-193.4755674,-1109.735629,1.154590179,1.336748534,20.55483597,-5.156355096,-3.404475348,-19.52736278,27.04129406,10.06651729,0.76399961,,52959.12953,113659.5496,24525.83176
2014,10060001,'' Prairie Elk-Wolf '',6691.598213,2482.059602,190.4421825,1026.34225,764.7778482,973.9101966,3.409810373,7.137261309,35.83989524,2362.281969,9241.803972,3113.171563,5159.121397,-184.5139793,-623.9747001,-4932.839319,1.020371875,1.250673102,22.79951399,-0.840911478,-2.843727554,-22.48112158,30.49656055,11.31183889,0.867928911,,209277.6331,438842.8133,99366.8956
2014,10060002,'' Redwater '',6609.31668,2468.083676,192.6234173,1431.064728,1066.356377,1357.956891,11.26647982,18.98215245,49.97281358,2779.217809,9630.749097,3202.020417,5409.546696,-230.9481284,-714.9545881,-5166.950465,1.02456947,1.287469105,22.29856036,-1.013282064,-3.136854433,-22.66993141,28.99829538,10.82868668,0.845132867,,221791.889,455841.7378,90104.32682
2014,10060003,'' Poplar '',8364.456829,3102.925699,237.7648158,686.5888999,510.3588827,651.5135963,4.493988255,9.710043955,23.97570035,2708.298711,9553.355978,3178.791661,5363.147942,1523.893551,-66.1559182,-5101.407426,0.862430331,1.021253987,20.49032386,6.853555704,-0.29752949,-22.9430592,37.61829083,13.95509162,1.06932299,,213994.6708,444701.5877,99958.65359
2014,10060004,'' West Fork Poplar '',4337.094919,1611.893728,122.8125046,458.5078666,340.9630024,435.0843849,2.667281464,5.746561193,16.01110536,1316.02368,5117.98611,1714.736493,2802.327722,537.7997709,-97.09620378,-2663.504112,0.904911575,1.060023359,20.1862473,4.431743326,-0.800122046,-21.948627,35.73986547,13.28282319,1.012037429,,115435.5983,242703.4832,56540.65849
2014,10060005,'' Charlie-Little Muddy '',6405.064883,2351.828383,195.183712,1206.217338,898.786136,1144.138401,13.19979137,21.49483252,44.12255511,2030.594584,7206.95298,2485.71008,4248.134857,1241.906278,-112.3868642,-4008.82859,0.853008999,1.047354218,17.75187465,7.014724961,-0.634800674,-22.6432787,36.17806698,13.28395673,1.102466491,,172003.9065,354085.523,54240.0747
2014,10060006,'' Big Muddy '',16832.46794,6150.314747,485.4555294,1619.964098,1207.519335,1536.821989,12.19513496,26.3412909,58.248655,5781.45327,22591.20757,7553.199984,12492.31809,34.90877363,-1376.543947,-11948.61391,0.998457147,1.222862328,22.97631405,0.071643349,-2.825084006,-24.52216519,34.54530899,12.62230375,0.996301393,,466280.6772,974515.408,296963.5045
2014,10060007,'' Brush Lake Closed Basin '',6452.44697,2200.14634,175.7634995,484.1558651,360.8021057,456.8431308,4.969420937,9.255329325,28.18340091,853.725761,6344.492799,2343.276812,3177.599433,966.6493524,-133.8751426,-2973.652533,0.867784085,1.060593393,15.58052329,7.215101465,-0.999248316,-22.19543694,48.1612691,16.42196216,1.311904342,,125717.8501,267951.7002,88105.67224
2014,10070001,'' Yellowstone Headwaters '',2636.248371,478.1277891,52.75071659,187.8175047,139.1718496,178.6478613,5.556555264,8.146034251,12.11263153,190.3695884,503.4192057,173.498358,370.6228615,2328.755309,312.7754653,-305.7595134,0.177750066,0.356791482,5.713902724,301.675165,40.51803543,-39.6091643,341.5088993,61.93835785,6.833513625,,7794.461224,15438.82678,5177.326951
2014,10070002,'' Upper Yellowstone '',1639.649513,519.0722048,43.7213784,2669.962545,1989.519399,2533.564596,33.48325853,47.78651851,93.24330132,701.9587229,2067.969237,679.796496,1142.512609,307.1222569,-112.9377727,-1005.54793,0.870690347,1.199234427,8.34165868,5.334709872,-1.961727739,-17.46635533,28.48069212,9.016277893,0.759439812,,54053.40283,115141.1283,8320.528471
2014,10070003,'' Shields '',1200.639553,379.3740028,38.0840057,656.4087353,489.1222786,622.8752252,22.19997271,25.15746805,22.92180829,356.9944723,1219.701065,407.0659878,698.3037683,360.1329329,-2.534516939,-637.2979543,0.772043814,1.006265315,11.44651178,12.29747792,-0.086546281,-21.76184626,40.99830101,12.95450373,1.300456516,,28846.97402,58570.21014,8844.446572
2014,10070004,'' Upper Yellowstone-Lake Basin '',2542.050305,837.3384658,65.85402332,2615.093359,1840.593555,2481.497851,65.38369197,84.64588177,91.31912091,1030.214351,3330.735744,1148.385796,2034.148249,306.9126033,-226.401448,-1876.975104,0.915628842,1.245558885,12.94208536,3.594403859,-2.651498275,-21.98217501,29.77119652,9.806480999,0.77124873,,86897.62911,170772.4648,3608.211196
2014,10070005,'' Stillwater '',1163.426439,345.4462733,28.15780048,1042.371337,776.7219051,989.1204163,12.11892688,19.61931809,36.39963131,408.6818157,1217.815255,416.3838897,735.8529426,366.411926,-51.31829836,-671.2955108,0.768712511,1.140572816,11.39842342,10.92941268,-1.530733092,-20.02354493,34.70293068,10.30404474,0.839896847,,33074.23956,67050.61597,1194.892989
2014,10070006,'' Clarks Fork Yellowstone '',7711.427681,1693.969451,159.9444049,2161.619672,1595.220315,2051.834993,33.01330841,51.29870465,83.90147284,888.4684058,2684.713454,923.901686,1722.103971,5948.195941,821.3664693,-1478.258094,0.310985941,0.529375204,7.062264032,98.32343345,13.57715384,-24.43554529,127.4695814,28.00124512,2.643874412,,60273.21989,120992.4376,13983.02794
2014,10070007,'' Upper Yellowstone-Pompeys Pillar '',5344.731897,1928.373845,147.6022798,4085.155649,2355.956675,3876.46006,283.8218186,316.3594391,142.6537303,1604.950755,6725.398941,2352.736216,4181.958611,508.10553,-108.0029319,-3891.702601,0.929756658,1.048113926,14.4078278,3.702816161,-0.787070752,-28.36076058,38.94970331,14.05301343,1.075650775,,152375.5219,274442.7527,21737.36601
2014,10070008,'' Pryor '',945.5526011,319.46737,24.92437341,625.2116882,375.4182144,593.2719208,38.33811333,43.2866125,21.83240669,244.6052877,994.384398,347.2212989,615.5429686,234.1116042,15.53268362,-568.7861885,0.809432343,0.957181218,13.16478524,11.25629812,0.746825507,-27.34775547,45.46302608,15.36028071,1.198386464,,22721.67355,41596.55362,3332.06097
2014,10080001,'' Upper Wind '',6487.834816,1123.769343,115.6474856,1224.052177,909.5695309,1165.636983,21.83442178,42.72921565,96.51474218,719.8565032,1896.858013,667.1616601,1446.413673,5332.667728,499.3368982,-1234.251445,0.262376549,0.571935263,6.817489089,222.7791868,20.86045368,-51.56247253,271.0378066,46.94693783,4.831325353,,24344.79297,47874.02095,23392.11652
2014,10080002,'' Little Wind '',2037.552687,352.8408864,36.20293703,381.9347098,283.8091786,363.7077169,6.816388298,13.33663663,30.11499896,223.5146696,590.4766353,207.8381314,444.6658233,1677.40711,158.3393917,-378.3478873,0.260364596,0.567588446,6.705061257,225.6880227,21.30389458,-50.90510591,274.1440849,47.47324697,4.870951857,,7437.28133,14864.83057,7394.515386
2014,10080003,'' Popo Agie '',1189.669814,206.2839737,21.62041006,239.3269741,177.8397988,227.9056213,4.235949529,8.31588286,18.87058544,143.9198041,373.7426185,130.8799474,307.3911431,964.0829491,83.71990922,-266.9001476,0.279365732,0.609879007,7.591592631,201.4510907,17.49379246,-55.7704354,248.5888603,43.10431124,4.517718306,,5358.108769,9571.384755,4169.863586
2014,10080004,'' Muskrat '',1635.548023,283.2134121,29.03741011,305.8095283,227.2418526,291.2154421,5.459448703,10.68038821,24.1126386,178.7827222,472.6095488,166.382518,354.6806424,1347.180645,127.5112823,-301.5305937,0.259705515,0.566131432,6.673195057,226.6085874,21.44860949,-50.72031145,275.1147209,47.63918745,4.884368338,,5921.999286,11889.93462,5942.557262
2014,10080005,'' Lower Wind '',7609.602404,1317.658344,135.0394943,1429.688844,1062.377433,1361.460092,25.58911095,50.05042773,112.7288956,829.4454482,2189.04039,770.0610865,1647.856607,6275.596573,597.6476851,-1400.088217,0.258610074,0.563030012,6.650794344,226.6664425,21.58626244,-50.56937799,274.84901,47.59211745,4.877452115,,27598.59037,55372.96571,27293.75969
2014,10080006,'' Badwater '',2786.360861,482.4239777,49.34119355,583.2740768,433.4210335,555.438606,10.68410016,20.84678526,45.99031658,293.1843112,792.0642263,279.152545,626.0746974,2298.165046,224.118218,-530.7431873,0.256312447,0.554676658,6.567342703,220.9099874,21.54325374,-51.01742846,267.8375705,46.37276815,4.74289802,,10809.60424,20806.34808,9264.091893
2014,10080007,'' Upper Bighorn '',17459.5248,3030.893147,304.3962832,1519.131547,1128.840782,1446.634339,30.58545731,58.69114676,119.7813233,1081.230869,2487.16518,838.8903809,1872.258598,16084.17595,2250.693913,-1448.080992,0.13392491,0.271522089,4.413855351,447.3570541,62.59965085,-40.27618504,485.6103046,84.29971383,8.466322738,,33540.63541,71907.55482,23010.00217
2014,10080008,'' Nowood '',10164.37074,1762.880745,176.1571837,811.2687746,602.8400106,772.5527588,16.0598162,31.00321059,63.96736843,502.0114301,1248.573212,431.9643259,957.708084,9433.868773,1361.91963,-717.5835319,0.116880879,0.240798366,3.988380512,556.7578074,80.37629157,-42.34956447,599.869778,104.0397786,10.39625309,,16982.52086,33888.59087,12983.5717
2014,10080009,'' Greybull '',6585.742838,1157.531356,121.0275795,310.8004587,230.950528,295.9681912,7.939975217,13.6613003,24.50616623,392.1964349,993.3487913,345.6458816,748.6687283,5992.530457,825.5467746,-603.1349826,0.142193811,0.295122993,5.144296428,459.4941963,63.30113037,-46.2470781,504.9804309,88.7569857,9.280131451,,12972.44916,26083.16059,11151.8635
2014,10080010,'' Big Horn Lake '',8773.017507,1608.629569,156.850796,764.3373867,568.7730242,726.5473433,12.29557753,22.02827822,43.10931116,582.028441,1557.726284,539.2176335,1109.423218,7809.615242,1091.440214,-909.4631108,0.166293316,0.330674908,5.548222762,298.0708247,41.6571719,-34.71162292,334.8411519,61.39682012,5.98654923,,26005.11612,52401.07112,13818.98673
2014,10080011,'' Dry '',3146.598949,552.4485353,57.39954339,144.7256162,107.5431407,137.8189048,3.643198299,6.304732782,11.41140532,184.1589086,467.7058009,162.8838501,352.5755646,2866.695255,395.869418,-283.7646159,0.14026681,0.291513015,5.123829437,468.1251237,64.64461821,-46.33814693,513.8327904,90.2136488,9.373221066,,6106.69006,12247.55994,5267.970701
2014,10080012,'' North Fork Shoshone '',3287.95671,581.7857818,62.94588791,152.234599,113.122938,144.969538,4.394144374,7.214624762,12.00347775,203.7484087,519.6505354,181.1789349,391.5147692,2976.448728,407.8214717,-316.5654035,0.148637237,0.307604091,5.223723586,439.3172877,60.19355252,-46.7243575,485.295181,85.87030219,9.290674653,,6763.083156,13550.33736,5922.078764
2014,10080013,'' South Fork Shoshone '',4003.152973,708.2798786,76.61731958,187.4284203,139.2748673,178.4838117,5.379549563,8.848051698,14.77845961,248.7676688,634.6203439,221.2782777,478.1226602,3622.679848,495.8496526,-386.726881,0.149066384,0.30856179,5.231342896,437.9354934,59.94185834,-46.75031595,483.9298106,85.62194594,9.262050488,,8257.309209,16544.35369,7237.336887
2014,10080014,'' Shoshone '',11315.84269,2035.583948,209.4720928,767.2965338,570.7235026,729.7697026,15.6369843,26.80926711,48.62460821,723.6863131,1893.000691,657.6821022,1385.506682,10162.1653,1404.711113,-1127.409981,0.157028173,0.318892681,5.368168892,358.1001953,49.50001393,-39.72831796,398.7541394,71.73107186,7.381497459,,28249.78091,56755.98859,19077.83981
2014,10080015,'' Lower Bighorn '',4653.368657,1323.626522,109.0461295,2090.865613,1527.75223,1984.050973,33.4193257,49.15561033,73.01307582,874.2851056,2798.405595,959.7938929,1742.1686,2762.667494,412.9882395,-1560.109394,0.503213238,0.699159663,9.569242028,40.51190172,6.056081308,-22.87752638,68.23724323,19.40972907,1.59905819,,68902.32647,136387.9441,9847.94004
2014,10080016,'' Little Bighorn '',2256.570814,591.9047006,50.13628466,977.4411385,727.9793384,928.0931967,11.6892172,20.57036506,41.78471176,384.1309436,1150.488623,391.9832373,720.0393843,1501.902352,220.4918283,-628.1183879,0.433755292,0.639998686,7.833241722,51.98200516,7.631393172,-21.73966452,78.10166587,20.48628072,1.735255693,,28215.75387,57785.47203,4899.798924
2014,10090101,'' Upper Tongue '',4934.103087,1001.851424,93.55931804,2625.703292,1952.306453,2498.458285,40.01215289,77.8714644,181.7077645,854.0744474,2007.426738,667.641736,1481.605421,3820.76295,412.0811525,-1206.338339,0.344434009,0.618345451,5.382428613,96.08894896,10.36349163,-30.33838649,124.0885095,25.19571395,2.35293753,,37390.4234,79525.54359,18808.56306
2014,10090102,'' Lower Tongue '',1082.244096,369.6893096,29.10768664,1727.190531,1287.014208,1638.954715,13.09822002,22.91433615,60.31353352,619.3499258,3121.193769,1118.607858,1715.905322,-1406.501527,-726.0042125,-1626.484101,1.820264706,2.84920395,19.18901709,-27.68332562,-14.2895053,-32.01311064,21.30116117,7.27637286,0.572909131,,93022.31314,101613.6245,70.7755745
2014,10090201,'' Middle Fork Powder '',1393.28235,241.0149467,24.10939613,536.9307087,398.9840659,511.3068732,9.060991347,18.37316646,42.3362091,141.9727294,289.6669227,93.68730343,277.8331286,1254.649148,165.7008097,-211.3875234,0.187569713,0.361185801,4.181361998,226.5851577,29.92497478,-38.1758322,251.6218192,43.52643909,4.354070884,,5388.228997,11074.416,1832.162885
2014,10090202,'' Upper Powder '',3081.737725,537.9951267,53.84263928,2688.839698,1998.030989,2560.520745,42.18934489,87.04093721,212.0111177,1041.85733,1537.591024,440.0543168,1366.293185,2628.193376,184.9817472,-1100.439428,0.369100001,0.704046282,5.13926604,75.86050306,5.339336339,-31.7632216,88.95166401,15.52875878,1.55412069,,26492.58243,69290.16471,7279.90221
2014,10090203,'' South Fork Powder '',1102.974951,190.7403032,19.08637218,735.7918959,546.7544276,700.6778482,14.49110254,28.18549351,58.01612583,63.08697601,318.6567518,118.4942081,460.421657,861.8962773,100.4315886,-383.319159,0.269921591,0.541252835,5.971553048,131.7292545,15.34961764,-58.58517828,168.5748875,29.15209011,2.917095299,,9897.205982,13085.87497,274.9018549
2014,10090204,'' Salt '',701.1872488,121.2755192,12.13548613,478.0029231,355.1958319,455.1912863,9.081876313,17.82122329,37.68983851,57.92955143,209.6683723,75.0877341,282.4515764,558.5303042,64.00900841,-232.6262518,0.272935087,0.539823814,5.668835647,128.5869486,14.73639481,-53.55609114,161.4299672,27.92050644,2.793877287,,5979.946242,8687.200534,378.4114429
2014,10090205,'' Crazy Woman '',916.9014934,158.7820053,15.87889523,703.4437197,522.7170487,669.8734174,10.69771801,22.35652234,55.46551898,205.0605368,316.5848866,92.81412977,278.2085559,816.0748617,88.32439782,-206.8641417,0.279505727,0.512393089,3.899514195,119.6807955,12.95314277,-30.33749255,134.4674432,23.28604591,2.328706472,,5214.205041,13637.52402,2053.442831
2014,10090206,'' Clear '',2314.34697,407.2593213,40.43906782,1381.54264,1026.600808,1315.61156,22.29333062,45.01777568,108.9326372,414.8809456,756.508381,239.3202737,640.071184,1995.012865,212.9568232,-490.6994791,0.274941864,0.529145242,4.285089898,144.6098751,15.43632131,-35.56868812,167.7570266,29.52047108,2.931253553,,10558.86237,27591.65463,9277.556946
2014,10090207,'' Middle Powder '',485.8808809,107.9933273,9.956326891,843.8435213,628.1745118,801.7352613,6.480032697,13.29629663,42.53518079,362.5412884,1285.841623,443.2447761,773.2307052,-430.9394214,-321.9551522,-720.7391975,1.504080374,3.654432769,14.7305867,-19.07785834,-14.25308171,-31.90740885,21.51013844,4.780907237,0.440770523,,35908.57332,45176.91806,714.4912985
2014,10090208,'' Little Powder '',856.4896451,179.1499516,17.76010715,1625.139172,1208.872364,1545.533066,18.40098999,37.78347368,101.3674021,830.5702604,1995.656329,644.5570884,1367.833207,-290.1954338,-427.6236632,-1248.705697,1.170156604,2.971220722,11.48209356,-7.3135606,-10.77705301,-31.47011885,21.58541518,4.514971206,0.447593604,,51688.60874,79358.18124,0
2014,10090209,'' Lower Powder '',821.33235,290.809569,27.15814542,1435.707023,1069.815578,1362.362028,10.84963046,19.04148637,50.13492263,587.327468,2879.159466,1033.952147,1561.778277,-1459.650017,-724.1010918,-1484.485209,2.028277775,3.336932791,20.20592942,-30.29580461,-15.0290994,-30.8112721,17.04718536,6.035905717,0.563681607,,87522.75537,96359.87794,0
2014,10090210,'' Mizpah '',303.0915793,102.034103,8.128925041,603.7744492,449.9018958,572.9298318,3.736137879,6.730691875,21.08381781,220.0186246,1107.754075,396.618888,606.588889,-580.9077337,-287.8540931,-577.3761462,2.102613205,3.646574137,20.76453047,-32.18566352,-15.94878919,-31.98999306,16.79303446,5.653282125,0.450389676,,33070.11914,36097.29737,0
2014,10100001,'' Lower Yellowstone-Sunday '',4751.741469,1684.618312,129.8771032,4623.960255,3391.810104,4387.739119,67.94802873,101.7511864,161.4687996,1911.632442,7886.885856,2792.919834,4889.387764,-1155.563917,-1006.550335,-4598.041861,1.171669685,1.563461443,16.78207147,-9.349484571,-8.143839293,-37.20202822,38.44558739,13.62997987,1.050815065,,206200.9849,247193.0742,13278.63958
2014,10100002,'' Big Porcupine '',920.5333094,316.8701471,24.57639052,903.5516073,673.2805297,857.3924765,9.072960605,15.36495693,31.55204314,371.3547376,1740.08301,619.5576387,961.9341408,-439.1220019,-287.3225347,-905.8057072,1.337536636,1.864816906,17.13808988,-14.46913309,-9.467318826,-29.84642828,30.33170489,10.4409169,0.809795601,,51292.4736,60697.76248,634.6113894
2014,10100003,'' Rosebud '',905.611617,278.0392983,22.33603928,618.8352374,461.1244262,587.2212195,6.662266992,11.21186651,21.60974088,235.9435397,1045.584337,371.4535904,592.4524573,102.6330864,-82.20242556,-548.5066771,0.910615286,1.284190474,13.48144134,5.302651914,-4.247079226,-28.33920408,46.78942573,14.36520784,1.154016172,,30051.60973,38710.09754,867.6251077
2014,10100004,'' Lower Yellowstone '',13191.77282,4972.861187,454.6331718,4716.702375,3518.226215,4467.304286,46.80903417,72.52081464,201.6074163,5045.816181,19855.85848,7046.80849,12153.51085,-1571.460449,-2001.426489,-11497.27026,1.08594543,1.396684827,18.51990119,-3.610296067,-4.598106294,-26.41399574,30.30697054,11.42472354,1.044480854,,521642.6552,870543.8112,85036.5416
2014,10100005,'' O'Fallon '',1321.394657,501.4654766,48.37872954,1260.322943,939.1283152,1195.937675,8.262281773,14.99975045,44.01050646,835.6206891,4166.365473,1494.555189,2261.577832,-2001.087845,-978.0899619,-2169.188596,1.924171487,2.893815713,24.47880218,-29.19224246,-14.26855867,-31.64452756,19.27675155,7.315471841,0.705757924,,125654.8061,137097.2338,0
2014,10110101,'' Lake Sakakawea '',69508.43878,21289.14605,2389.623259,4542.644399,3991.41432,4271.536624,59.10814967,68.15065113,329.3354737,5580.117307,52990.24003,20711.83091,28032.98243,22157.42421,645.4657967,-25314.0237,0.705148198,0.969777739,10.31019048,22.49618665,0.655334253,-25.70104705,70.57114572,21.61463348,2.426157948,,1033143.898,1969882.679,654768.1235
