HUC_CODE,Tons_N_Farm_Fert,Tons_P2O5_Farm_Fert,Tons_K2O_Farm_Fert,P_Fert,K_Fert,N_Fert
08030100,588.2229199,90.26424462,125.7309592,35758.23174792392,95051.01256305014,533626.8919448975
08030201,1706.565831,800.5550662,1421.240522,317140.34393870475,1074439.8322520547,1548170.5820825687
08030202,6392.053875,1527.56103,3546.804321,605144.1692088838,2681339.140487934,5798774.1161811
08030203,847.6843190999999,277.019268,561.265878,109741.34027804647,424309.89440021204,769006.3294858696
08030204,9837.797335,3542.4167880000005,6194.152357999999,1403330.4215451628,4682700.7233847985,8924700.207792507
08030205,8460.572605,2176.259133,4163.96644,862126.2909688989,3147905.8850650936,7675302.866552403
08030206,5956.936278,1597.442661,3225.697723,632827.8170003288,2438586.6197501756,5404042.0459701745
08030207,28608.72255,7043.62682,14315.71729,2790336.763308444,10822500.938820995,25953398.244777236
08030208,445.6453921,90.56958344,170.3138644,35879.19189480337,128755.12417745094,404282.72590316006
08030209,6138.687345,1511.41104,2305.477516,598746.3415022672,1742911.7993807974,5568923.851336356
08040101,329.1380857,98.83988404,147.4114832,39155.476172423834,111441.21408707947,298589.0684481374
08040102,525.169021,145.3856033,137.1876591,57594.589280606924,103712.1325692514,476425.35328208085
08040103,1402.857544,574.2668374,237.2000297,227496.1336390181,179320.21791949045,1272651.0404821313
08040201,288.50942299999997,43.4871271,84.5028317,17227.450087680387,63883.070395998475,261731.36320237035
08040202,697.8825648,152.0946868,187.63107040000003,60252.39651778195,141846.71256217497,633108.454971575
08040203,404.168512,129.9146449,155.2091812,51465.76032780678,117336.17500423813,366655.53072501766
08040204,1135.996194,200.6038126,332.8429095,79469.3142413836,251625.02357181304,1030558.4800546514
08040205,7386.630976,1980.933441,2873.0672,784747.9071995183,2172002.411015467,6701039.344636366
08040206,992.1415374,99.74883398,83.29108983,39515.55720715262,62967.00889100884,900055.7221779114
08040207,2663.298688,440.8498835,288.3697208,174642.93161265098,218003.85624166986,2416104.0876135426
08040301,4846.806313,900.9816072000001,777.5978183,356924.3751665549,587854.1010624348,4396949.015697642
08040302,667.5717485,137.61260159999998,55.84005181,54515.310244530854,42214.37186103708,605610.9431486228
08040303,430.0027855000001,51.89671273,13.44831728,20558.912209005463,10166.757518327786,390091.99096326047
08040304,814.2954490000001,190.37071509999998,71.88207802,75415.46685757661,54341.940476798416,738716.4540419752
08040305,710.7184445,113.79762959999998,66.39620541,45080.99556731444,50194.69027135814,644752.9699300436
08040306,4763.641649,555.7864857000001,377.8811762,220175.1318220338,285673.3827123015,4321503.296619736
08050001,33824.86972,6414.565456,7914.118466,2541133.7468507723,5982973.314795432,30685407.671964254
08050002,15463.30436,3004.708602,4626.387174,1190317.018412074,3497490.1026397967,14028074.673165727
08050003,15623.985840000001,1188.877449,1055.1828,470974.47632994555,797704.8311512001,14173842.469463233
08060100,500.5995387,82.84869402,48.9361708,32820.557168032705,36995.12526663654,454136.29239565175
08060201,5434.908786,521.7635585,773.8608404,206696.92989742832,585028.9931050884,4930466.640045653
08060202,3879.979104,1070.531273,1801.484871,424091.57152412686,1361899.7436676342,3519858.067466419
08060203,922.9136237,216.06208540000003,325.1363432,85593.11778654234,245798.95706551947,837253.2111335598
08060204,186.08023909999997,31.66483946,28.01017812,12544.044127752057,21175.33986313048,168809.16449188566
08060205,484.83557790000003,113.76288600000001,73.88810791,45067.23187045101,55858.473663926474,439835.466770096
08060206,120.9515532,31.528054100000002,12.73228167,12489.856529736979,9625.443666952182,109725.41059943137
08070100,176.260229,10.16461865,19.393308800000003,4026.7194485050304,14661.09580422187,159900.60059331922
08070201,654.1856656,114.045349,99.72818412,45179.12974825118,75393.24397105447,593467.2922102029
08070202,1872.231288,240.36922719999998,332.83894130000004,95222.40580942645,251622.02366287692,1698459.7665580225
08070203,558.3034832999999,87.58394071,123.4031483,34696.42783240751,93291.21700825488,506484.43383681384
08070204,1243.14965,20.7020141,94.13389757,8201.114637950079,71164.03420021746,1127766.46660532
08070205,1469.5667039999998,260.1136706,342.2047486,103044.17827097244,258702.45534811777,1333168.576454899
08070300,4353.56888,208.68693290000002,520.44072,82671.44693689953,393446.5920708801,3949491.513689024
08080101,3178.183623,430.0377046,757.9498784,170359.68080349785,573000.5073719403,2883199.87439453
08080102,11238.04743,2125.3523760000003,4000.408246,841959.5502843165,3024257.9621382174,10194985.810175063
08080103,6463.024972,830.5104041000001,2886.166771,329007.1680530034,2181905.5207635676,5863158.0166188255
08080201,11205.14041,2986.519586,5437.92586,1183111.4293980317,4111003.0697657736,10165133.061817769
08080202,9928.07506,2348.85189,4860.32672,930499.0096328696,3674345.4361815467,9006598.787691087
08080203,3267.139685,814.9361595,1521.949435,322837.42221343913,1150574.4948338233,2963899.4617087883
08080204,792.703187,173.7766388,292.2305648,68841.71411111364,220922.6054016459,719128.2821579576
08080205,976.6358472999999,215.1399673,374.0470185,85227.82017775417,282774.80805709894,885989.1958056809
08080206,1694.553601,426.29964810000007,832.837618,168878.84759898207,629614.6899315054,1537273.2696124648
08090100,42.79409009,21.6986674,4.974462013999999,8595.939408530796,3760.6302727318225,38822.14805947863
08090201,719.731523,257.2810134,136.8386352,101922.01951313377,103448.2749218208,652929.4977464505
08090202,0.40639243,0.1528069,0.045125925,60.53454018127511,34.114627704949996,368.67303533106406
08090203,1177.083992,855.2613359999999,149.9792904,338812.2637759357,113382.4438047216,1067832.7058657217
08090301,6071.359405,645.1249282000001,458.4093709,255566.60653455523,346551.67788170197,5507844.967553045
08090302,4295.30934,27.25134959,245.14939159999997,10795.637610276957,185329.83482397304,3896639.344546032
09010001,29362.25715,9993.639239,1073.677813,3958985.8577748323,811686.8267090353,26636993.38017132
09010002,14939.36085,5122.184426,568.0285275,2029156.2681501855,429422.371761985,13552761.08483508
09010003,23222.15824,8449.089971,1073.6211859999999,3347111.788438271,811644.0174143107,21066788.978522755
09010004,17514.35562,7103.049735,861.24915,2813877.184819226,651093.4482441,15888757.200258574
09010005,22966.31512,8091.567159,953.9465927000001,3205478.923503923,721171.5407576927,20834691.98887418
09020101,17474.8012,9311.361867,4563.846043,3688701.2895380007,3450209.7997914553,15852874.031661764
09020102,15880.03659,9306.511031,5105.421692,3686779.628102851,3859634.130477235,14406127.817891832
09020103,10605.04702,4986.437152,4887.454849000001,1975379.908493314,3694853.95808258,9620737.459829295
09020104,10502.39773,5452.340679999999,2625.7712690000003,2159947.855597233,1985049.819594593,9527615.584210504
09020105,35028.52789,18966.999030000003,7649.413678,7513787.433026527,5782859.847994746,31777348.068184074
09020106,14837.9659,7660.651417,4601.6840649999995,3034771.4076859658,3478814.8651418434,13460777.12739832
09020107,20178.70321,11393.47902,4186.247593,4513533.181686855,3164750.1545051555,18305812.835823208
09020108,12374.42253,6608.60631,4153.206504,2618003.141317069,3139771.509741616,11225888.027993543
09020109,19377.86275,10809.46919,2630.487223,4282177.355998389,1988615.0210831754,17579302.5432862
09020201,51163.933860000005,23964.99215,2268.3789850000003,9493745.244803198,1714865.7798595235,46415143.10599733
09020202,18598.04884,8597.080329,1345.015611,3405738.2527719648,1016814.765051594,16871867.21730563
09020203,24640.392030000003,14079.835980000002,2649.031992,5577735.016396988,2002634.6315467686,22353389.115657147
09020204,28403.046510000004,16075.01199,5003.352635,6368125.125391158,3782471.216259957,25766812.067565054
09020205,28389.04535,16106.748119999998,4698.034318,6380697.411306801,3551654.4359733053,25754110.42803068
09020301,18060.91815,9449.032801000001,4072.1251090000005,3743239.708195906,3078475.0021526203,16384590.419724122
09020302,637.1757453,308.1916891,516.9123834,122090.31259294572,390779.2142935436,578036.1510648315
09020303,12460.0851,7246.7744219999995,5575.024032,2870813.8011647095,4214647.551220928,11303599.809426479
09020304,5952.047122,2981.559803,2070.5859010000004,1181146.6085469846,1565336.7137345877,5399606.677962145
09020305,8193.392966,4472.572734,3644.052181,1771812.2275891893,2754857.2908417075,7432921.559182116
09020306,9631.604858,4981.412461,3072.258532,1973389.3743012196,2322588.5349172615,8737645.526783759
09020307,12371.499759999999,5892.083628,1512.2916779999998,2334152.274083168,1143273.352873412,11223236.535475647
09020308,17413.85357,8364.011725,1893.09649,3313407.992987677,1431156.9672177932,15797583.268129736
09020309,12077.67643,5798.649801,3585.8133119999998,2297138.4104760806,2710829.443570048,10956684.476614265
09020310,19226.56587,8502.722807,1642.9776669999999,3368358.466866259,1242070.3052015512,17442048.313462775
09020311,22402.779880000002,9292.590521,3455.872546,3681265.010163878,2612595.870390417,20323461.384881828
09020312,11562.98845,4683.2812890000005,3116.056705,1855284.5412686495,2355699.3989284034,10489767.364415562
09020313,37247.042160000005,15202.18327,1942.107716,6022353.532470872,1468208.8332649306,33789950.492511176
09020314,4657.111508,2100.566701,2000.5048359999998,832140.691062596,1512356.3162880773,4224860.771962679
09030001,280.8924481,267.427812,6.685875692000001,105941.67953871512,5054.437335393235,254821.35935110893
09030002,66.10764705,57.09649926,11.37281816,22618.810594708844,8597.706473263306,59971.85256752484
09030003,32.40516711,28.0715632,9.650493304,11120.565697501905,7295.650698242148,29397.47504365193
09030004,25.16973438,22.20766961,27.19965382,8797.580922975514,20562.593758971616,22833.600449573427
09030005,142.6351468,111.637749,39.47122015,44225.357641491355,29839.74246461144,129396.43712272863
09030006,72.77223495,33.99529635,56.34043807,13467.255947692347,42592.65753537111,66017.86540866876
09030007,120.25596019999999,65.55858624,92.50460435,25971.071155640675,69932.30916361157,109094.37920284495
09030008,353.32286689999995,188.6381082,267.90013270000003,74729.09365056566,202529.10691951917,320529.1343441031
09030009,1340.578809,649.1894422,754.4104711,257176.76606302123,570324.7602856328,1216152.7187269034
10010001,2.889729093,1.075744097,0.081626192,426.1566347109719,61.70836722023467,2621.5183092873863
10010002,323.3902589,120.3867759,9.13486316,47691.28961462285,6905.840840693308,293374.72734214476
10020001,1336.0337220000001,503.68353039999994,195.1859711,199534.51650184186,147558.1217959661,1212029.4848858258
10020002,1262.137938,474.8056546,156.5717405,188094.52961011796,118366.25257595367,1144992.3528569425
10020003,817.4297812000001,305.57825539999993,54.01022728,121054.99934908202,40831.04769413446,741559.8725719658
10020004,1308.0493789999998,491.8531935,156.8275514,194847.9218229951,118559.64237608227,1186642.5142782389
10020005,1193.931941,443.8641268999999,59.9543145,175837.02584670353,45324.702340683005,1083116.909109697
10020006,121.8463937,45.35910252,3.441057391,17969.034213006857,2601.395800869048,110537.19629945575
10020007,2171.906734,678.5488462999999,106.39588049999999,268807.5106641468,80433.93797684698,1970320.7761024435
10020008,3642.07409,1320.54116,179.22900790000003,523133.13018618687,135494.85973829997,3304034.254921832
10030010,527.8735186000001,175.57384840000003,210.7704986,69553.67971440364,159339.82718195108,478878.83239643736
10030101,4067.482728,1509.858278,133.28880729999997,598131.2139544867,100764.64999390751,3689958.505104135
10030102,7111.280720999999,2647.2782780000002,200.89346569999998,1048720.7926514298,151872.91541863445,6451245.77862424
10030103,2160.8613609999998,804.4122522000001,61.04232299,318668.3703622737,46147.22297768213,1960300.5816065124
10030104,4633.939795,1725.0520980000001,130.8993725,683380.3679099173,98958.26755128168,4203839.746139116
10030105,1429.832042,532.2758941999999,40.39244439,210861.39765268474,30536.176321211064,1297121.8950553616
10030201,5093.606377,1896.169498,143.8868076,751168.6230607993,108776.60397937041,4620842.2823974695
10030202,4317.386516,1607.210286,121.94716559999999,636697.2671890187,92190.51252950239,3916667.4230401567
10030203,18341.838490000002,6828.017698000001,518.1582123,2704923.087229952,391721.04516144417,16639437.082182955
10030204,3782.166957,1407.966978,106.84902949999999,557766.917617264,80776.51288095965,3431124.374452654
10030205,9895.380043000001,3683.699983,279.5075863,1459299.8394488464,211304.19481337356,8976938.365232948
10040101,6015.244383,2239.262717,169.9340441,887085.1965367256,128467.98484170808,5456938.272542979
10040102,4529.1436380000005,1686.039975,127.94480279999999,667925.6932368472,96724.65028263119,4108770.2654103027
10040103,4633.9797,1725.066732,130.91084750000002,683386.1651773247,98966.94250593169,4203875.94734856
10040104,6721.052425,2502.207825,190.010536,991251.0503410742,143645.55841587734,6097236.59996314
10040105,1085.3432779999998,404.03491230000003,30.671184399999998,160058.6598724424,23187.026904730934,984606.9245837744
10040106,863.6394740000001,319.9089754,24.47127506,126732.12221242527,18499.973975875906,783480.6034927953
10040201,3234.398078,1193.361519,90.77937798,472750.8432059875,68628.05988075894,2934196.7735108146
10040202,1353.536442,493.9412083000001,37.68901915,195675.09007135103,28492.421083157435,1227907.6864284817
10040203,587.1037713999999,218.5579673,16.59070143,86581.8628181035,12542.360132195221,532611.6174367548
10040204,1472.563324,548.1832386,41.6102641,217163.10116711498,31456.832596254735,1335887.0645702751
10040205,1349.74845,502.4636051,38.14225628,199051.24240171284,28835.062612433787,1224471.27766356
10050001,1668.013379,620.9423803,47.11400749,245986.67645588622,35617.59288501179,1513196.3836254391
10050002,4698.996886,1749.27033,132.74144429999998,692974.4342650586,100350.8504991722,4262858.550226533
10050003,376.0237337,139.9803355,10.62207221,55453.289373144275,8030.152044512009,341123.01565188775
10050004,7200.588119,2680.52426,203.4164835,1061891.207293995,153780.28491720898,6532264.092617392
10050005,3064.332391,1140.74256,86.56468245,451905.8127271127,65441.80344622231,2779915.7672628565
10050006,4765.454739,1774.010239,134.62120330000002,702775.1632598983,101771.92449289154,4323148.104308767
10050007,922.2917087999999,343.33658019999996,26.05355633,136012.9811534589,19696.158573766486,836689.0193893862
10050008,868.8401098999999,323.43844049999996,24.54487082,128130.32181541676,18555.61143822295,788198.5413316095
10050009,1012.030276,376.7430746,28.590424600000006,149246.9828744044,21613.99885222174,918098.4835270047
