HUC_CODE,Tons_N_Exc,Tons_P2O5_Exc,Tons_K2O_Exc,P_Exc,K_Exc,N_Exc
09020202,1482.7879990000001,1104.189512,1394.2943109999999,437425.3020112741,1054068.8380547273,1345162.7343152154
09020203,1559.112182,1183.095107,1466.06342,468683.7982640933,1108325.3753833468,1414402.8730052337
09020204,1732.5834730000001,1287.832832,1629.178087,510175.70748094044,1231637.9975162314,1571773.3914368106
09020205,984.6675675,727.8522469999999,925.9020092000001,288339.0808402819,699970.1908630836,893275.450288974
09020301,568.7037321,375.8290849,471.091033,148884.90533589062,356138.8537949153,515919.3814643921
09020302,859.4223366,622.2754603999999,629.0181163,246514.77689427158,475529.72835999355,779654.8805440037
09020303,730.7749135,529.7725274000001,534.8600333,209869.68747373956,404347.4102810449,662947.8937485148
09020304,496.20777530000004,359.6242477,363.17845930000004,142465.34987985805,274558.3149703156,450152.1513939755
09020305,1818.593325,1334.518218,1331.043073,528670.1496474613,1006251.7033090753,1649800.22182146
09020306,361.1997668,231.69954469999996,268.20299520000003,91787.9061653976,202758.06713326083,327674.93820450467
09020307,365.4813921,281.0854922,343.6692407,111352.17730321334,259809.5928254845,331559.16359596007
09020308,406.314,311.1839251,382.0649338,123275.68858299498,288836.2504636386,368601.88482720003
09020309,446.01334560000004,317.3638215,326.4437099,125723.8580500931,246787.30973074125,404616.52772546693
09020310,316.6250604,257.4499552,297.7089704,101988.94590310958,225064.2106421083,287237.44209396193
09020311,749.9840957,569.2132163,579.4564351,225494.13877138525,438061.72515408875,680374.1718607855
09020312,1312.8709609999999,974.4561960000001,960.9008093,386031.3752301401,726428.8404205489,1191016.5801805928
09020313,519.8926041999999,419.6722716,488.8650978,166253.4086362409,369575.82164556126,471638.66816265613
09020314,883.0174462000001,653.3651817000001,646.2875667999999,258830.98763645338,488585.2141916204,801060.0053274579
09030001,22.51667507,16.50433561,16.48013547,6538.201921174989,12458.77366693738,20426.785370042937
09030002,25.988647399999998,18.2687392,19.02129994,7237.171404979982,14379.861818174093,23576.50589383952
09030003,22.23185955,17.50175317,16.27167671,6933.329453788567,12301.181484855008,20168.405059494842
09030004,63.15977227,54.91283043,46.22714502,21753.748948067016,34947.13609128308,57297.5853748055
09030005,105.2041936,81.39809109,76.99979491,32245.89999382682,58210.869621224476,95439.64533017729
09030006,166.6725935,138.7626956,121.98901090000001,54970.920635522656,92222.14704626195,151202.84339977882
09030007,25.070839399999997,20.56248838,18.34954888,8145.841444765338,13872.026525660853,22743.88442692112
09030008,43.21271173,34.21654256,31.62773107,13554.902759382134,23910.164070993116,39201.91524823771
09030009,224.7640034,169.59069590000001,164.50658080000002,67183.45045497917,124364.89133477656,203902.48747162832
10010001,0.463265714,0.345084075,0.439599171,136.70525221050656,332.33140501983405,420.26761410194723
10010002,51.84982418,38.62101737,49.20100720000001,15299.737955720511,37195.33823044214,47037.37237876846
10020001,2707.91649,2015.8862120000001,2568.484978,798594.4672733528,1941742.1092249455,2456580.679397352
10020002,2209.341343,1646.288378,2096.474214,652178.0755188883,1584907.950443956,2004280.8843811862
10020003,784.9258828,584.886696,744.8269044,231703.19665214882,563079.7052522775,712072.8300027413
10020004,2665.438352,1992.9031710000002,2529.208802,789489.7225340615,1912049.8176671749,2418045.1582714496
10020005,1229.084597,931.2780299000001,1166.295182,368926.3202180024,881704.3845196947,1115006.8643125256
10020006,335.5466419,254.92638369999997,318.4047972,100989.2316207894,240709.9935557688,304402.81322272314
10020007,975.4478111,725.8023955,925.6660549000001,287527.03100488574,699791.812401038,884911.4274231913
10020008,864.984006,644.5402851,820.8092222999999,255334.99983859668,620521.3751419841,784700.3424863089
10030010,41.87017098,30.67009151,34.59906945,12149.97416265548,26156.4582493203,37983.9826864571
10030101,2147.485764,1692.3416949999998,2037.778609,670422.1231922427,1540534.8165416196,1948166.4433171873
10030102,1938.728387,1444.641418,1839.6858789999999,572295.517842815,1390779.2218361995,1758784.9240149178
10030103,2242.018787,1670.686876,2127.4822870000003,661843.554352264,1608349.6608630314,2033925.3648808377
10030104,1551.2204060000001,1155.674447,1471.974257,457821.0882387798,1112793.8932847448,1407243.573773029
10030105,611.0111124,455.29428770000004,579.7968003999999,180365.09053636112,438319.03700959496,554299.9938003715
10030201,715.8916627,533.4380947999999,679.3193884,211321.8040801393,513556.852918147,649446.034848167
10030202,691.403545,514.9909757,656.0822787000001,204013.96737651067,495989.8923216699,627230.786690116
10030203,2553.2489539999997,1906.1338449999998,2422.812849,755116.0047814655,1831615.824881246,2316268.6416846993
10030204,621.7569502,423.30456680000003,589.9936730000001,167692.34444172258,446027.7435348088,564048.454515797
10030205,1978.582577,1474.333667,1877.5040649999999,584058.119140027,1419369.2914218432,1794940.0393992295
10040101,1165.01339,936.455483,1105.4971369999998,370977.3712027329,835741.8326082646,1056882.4392044721
10040102,1221.261585,910.0217851,1158.871819,360505.6467736186,876092.4161209593,1107909.946735908
10040103,3457.560232,2576.39737,3280.926187,1020641.28070916,2480338.6389736314,3136646.0875548734
10040104,3120.537068,2425.056642,2961.120298,960687.5653980095,2238569.437764225,2830903.795926166
10040105,953.9390471,710.8266776,905.2058073999999,281594.3918573016,684324.1244541729,865399.0036556042
10040106,811.5444562000001,604.721498,770.0856327,239560.7647243801,582174.9839031858,736220.7951889059
10040201,3856.162671,2752.147612,3659.165492,1090264.8388483396,2766282.762522435,3498252.161458601
10040202,1519.0787480000001,1138.883057,1441.4745970000001,451169.16955804965,1089736.5366537713,1378085.1501886304
10040203,610.7836957999999,467.9832766,579.5810015,185391.84069245224,438155.89577464765,554093.6849175837
10040204,1340.23667,1014.7189369999999,1271.7689050000001,401981.48293386784,961441.1831072035,1215842.335426616
10040205,1328.222722,1008.790987,1260.368704,399633.12217615615,952822.7755537494,1204943.4644130256
10050001,267.17132549999997,199.0824322,253.52252430000001,78866.61853225788,191659.81708549222,242373.76548945237
10050002,569.8042072000001,413.5474882,540.6950042999999,163827.07221537962,408758.57444741216,516917.71574789064
10050003,37.14453022,27.67820762,35.24695267,10964.73766118261,26646.249757119513,33696.95321872466
10050004,2311.35383,2114.177013,2193.2752579999997,837532.4238877739,1658088.3135613985,2096825.061997784
10050005,269.6475048,200.92755459999998,255.87220469999997,79597.56481846728,193436.14570527378,244620.11771248703
10050006,583.151671,464.2469631,553.3605953,183911.69797837595,418333.6008125929,529026.3320258008
10050007,140.27855259999998,128.52512040000002,133.1122369,50915.29940831875,100631.16500806595,127258.57068472047
10050008,349.9826671,389.7008071,332.103339,154380.19596019742,251065.91764170604,317498.9558565801
10050009,452.0908591,475.35839680000004,428.99519869999995,188313.49874643175,324314.9362780164,410129.9555944617
10050010,618.6531212,590.7734780000001,587.048407,234035.24868329015,443801.15974551137,561232.7080251977
10050011,427.7243352,319.81865930000004,405.8734709,126696.34343813917,306835.20293643523,388025.01548354496
10050012,825.3040812999999,614.9744682,783.1423292000001,243622.48468957358,592045.6810723635,748703.3179333241
10050013,202.6233769,150.98459619999997,192.27209330000002,59812.633496409486,145355.2670882849,183816.84764835113
10050014,1384.8883779999999,1037.691145,1314.139521,411081.9361740594,993472.8321087341,1256349.6862182543
10050015,480.89956730000006,358.3418068,456.3321759,141957.31018929984,344981.3447728386,436264.7777811371
10050016,381.7868917,284.4881008,362.2828026,112700.12263171522,273881.20985010045,346351.2649894862
10060001,1026.34225,764.7778482000001,973.9101966,302967.17871779366,736263.7724337764,931082.0887977999
10060002,1431.0647279999998,1066.356377,1357.956891,422437.6841036985,1026598.208808714,1298240.1690577343
10060003,686.5888999,510.3588827,651.5135962999999,202178.9611049882,492536.02629724686,622863.0138380015
10060004,458.5078666,340.9630024,435.0843848999999,135072.686960543,328918.28391552455,415951.3672599477
10060005,1206.2173380000002,898.7861359999999,1144.138401,356054.63800433744,864954.138736254,1094262.0345300627
10060006,1619.9640980000001,1207.519335,1536.821989,478359.4700515755,1161817.9572721394,1469606.8062513107
10060007,484.1558651,360.8021057,456.84313080000004,142931.95899521108,345367.62020514323,439218.84164957056
10070001,187.81750469999997,139.1718496,178.64786130000002,55133.00722489348,135055.5202698902,170385.18543776852
10070002,2669.962545,1989.5193989999998,2533.564596,788149.2393353428,1915342.7427577842,2422149.437393316
10070003,656.4087352999999,489.1222786,622.8752252,193766.06833505907,470885.78049834754,595484.0272513833
10070004,2615.093359,1840.5935550000002,2481.497851,729152.1816916873,1875980.9430498874,2372372.9458657433
10070005,1042.3713369999998,776.7219051,989.1204162999999,307698.82363919757,747762.5058641934,945623.4328820774
10070006,2161.619672,1595.220315,2051.834993,631947.4333708349,1551161.2647980887,1960988.5098193854
10070007,4085.1556490000003,2355.956675,3876.4600600000003,933313.5742439039,2930554.7035325738,3705991.110406935
10070008,625.2116882,375.4182144,593.2719208,148722.13875407036,448506.05734713655,567182.5403173794
10080001,1224.052177,909.5695309,1165.636983,360326.4860155504,881206.7944128822,1110441.5293813096
10080002,381.9347098,283.80917860000005,363.7077169,112431.16721677089,274958.4270119859,346485.36332297104
10080003,239.3269741,177.8397988,227.9056213,70451.33725171103,172293.76289826355,217113.79313351368
10080004,305.8095283,227.24185260000002,291.2154421,90021.98890941507,220155.18549866675,277425.75576892984
10080005,1429.688844,1062.377433,1361.460092,420861.4231793094,1029246.5843908347,1296991.9880063713
10080006,583.2740767999999,433.4210335,555.4386059999999,171699.9884678999,419904.550580324,529137.3767069926
10080007,1519.131547,1128.840782,1446.634339,447190.91661594476,1093637.2362490392,1378133.0486388856
10080008,811.2687746,602.8400106,772.5527588,238815.41242277683,584040.099984522,735970.7010317461
10080009,310.8004587,230.950528,295.9681912,91491.18277448663,223748.20361677813,281953.4519656677
10080010,764.3373867,568.7730242,726.5473433,225319.75642107954,549260.5886017849,693395.2592859622
10080011,144.7256162,107.54314070000001,137.8189048,42603.27623899623,104189.34632267254,131292.87918727376
10080012,152.234599,113.12293799999999,144.969538,44813.71610696174,109595.13444718535,138104.9142468952
10080013,187.42842030000003,139.2748673,178.4838117,55173.81774523015,134931.5008502518,170032.21398417148
10080014,767.2965337999999,570.7235026000001,729.7697026000001,226092.43954649803,551696.6514160339,696079.7525560461
10080015,2090.865613,1527.75223,1984.050973,605219.9131974253,1499917.4042756753,1896801.5029562823
10080016,977.4411385,727.9793384,928.0931967,288389.4281705399,701626.7008580419,886719.7437418948
10090101,2625.703292,1952.3064530000001,2498.458285,773407.3096521897,1888802.8163217236,2381998.115812362
10090102,1727.190531,1287.014208,1638.954715,509851.4091186194,1239029.0044469435,1566880.9964271288
10090201,536.9307087000001,398.9840659,511.3068732,158057.76420378967,386541.5195854728,487095.3775858678
10090202,2688.839698,1998.030989,2560.520745,791521.1105457499,1935721.2499572297,2439274.503662191
10090203,735.7918959,546.7544276000001,700.6778482000001,216597.07687834962,529703.5779864562,667499.2239236623
10090204,478.0029231000001,355.1958319,455.1912863,140711.03044674022,344118.8466865069,433636.986191889
10090205,703.4437197000001,522.7170487,669.8734174,207074.65558144092,506415.818491113,638153.4501673006
10090206,1381.5426400000001,1026.600808,1315.61156,406688.49287568487,994585.6749469067,1253314.483559872
10090207,843.8435212999999,628.1745118,801.7352612999999,248851.68945518803,606101.7022294902,765522.0161018361
10090208,1625.1391720000001,1208.872364,1545.533066,478895.47325802053,1168403.4211438308,1474301.554722986
10090209,1435.707023,1069.815578,1362.362028,423808.0485435871,1029928.436582312,1302451.5885188505
10090210,603.7744492,449.90189580000003,572.9298318,178228.89142399296,433127.69572959724,547735.0029426122
10100001,4623.960255,3391.810104,4387.739119,1343667.4981813184,3317075.195935159,4194786.459140124
10100002,903.5516072999999,673.2805297,857.3924765,266720.4640523094,648177.8519292977,819688.284158129
10100003,618.8352374,461.1244262,587.2212195000001,182674.7032128217,443931.8038065531,561397.9210736715
10100004,4716.702375,3518.2262149999997,4467.304286,1393747.3123185728,3377225.4543617107,4278920.7007239
10100005,1260.322943,939.1283152000001,1195.937675,372036.2151960913,904113.7337561166,1143345.8169808665
10110101,4542.644399,3991.4143200000003,4271.536624,1581201.0487363914,3229227.5816134294,4121017.9505779357
10110102,395.4874159,294.50808670000004,371.88448680000005,116669.54573420183,281139.9614839672,358780.17229575827
10110201,3508.393646,2596.253707,3297.768248,1028507.3798838663,2493071.0237568584,3182761.388067781
10110202,1063.166585,791.5058392000001,1007.062001,313555.487525539,761326.1166373207,964488.565779908
10110203,1604.190167,1194.647298,1508.87878,473260.2052867557,1140693.2452154534,1455296.9358118614
10110204,873.6030262,654.0563882,826.0401281000001,259104.8094838163,624475.8736686442,792519.3866026419
10110205,2081.451425,1549.9969199999998,1957.229139,614032.1597689152,1479640.437514906,1888261.0946983402
10120101,737.0981554,547.7250867,701.9217693,216981.60403184374,530643.9665817224,668684.242686918
10120102,387.90191830000003,288.2433097,369.3901536,114187.75076922818,279254.27717965445,351898.7241726019
10120103,925.5329191999999,687.7477506,881.3638988,272451.6618246773,666299.9435500819,839629.396197868
10120104,982.708265,730.2337765,935.8106773,289282.5251036669,707461.0184368875,891498.0008423721
10120105,717.6250791,533.2549753999999,683.3780028,211249.26122587506,516625.1139954312,651018.5638583177
10120106,1378.774466,1010.572881,1272.569449,400339.0204958117,962046.3842309795,1250803.2381833168
10120107,955.1495401000001,703.9608697000001,893.6336045,278874.49816009635,675575.6856430097,866497.1445057106
10120108,1238.8114890000002,897.2647056,1138.338686,355451.92248768336,860569.6276593107,1123830.9528861672
10120109,2439.863276,1761.877348,2228.754217,697968.711602581,1684909.9571652515,2213406.878065405
10120110,640.4277375,467.1507973,585.0147565000001,185062.05354517075,442263.7457270844,580986.30895839
10120111,2374.832287,1732.0174170000003,2169.350031,686139.6829858785,1640001.1450022738,2154411.753315638
10120112,2866.3671719999998,2089.501215,2618.354883,827757.092501979,1979443.1257194823,2600324.7296573855
