HUC_8,P,N,K,PManure,NManure,KManure,PFert,NFert,KFert
05100202,9543.726711392817,28429.400544186807,20978.72199482059,5917.776200241073,19342.760950453896,13598.573229286609,3625.9505111517456,9086.639593732913,7380.148765533981
05100203,77423.46019352882,236258.15875562723,171148.8694176636,55716.7696307077,168133.99075298998,118203.51760859936,21706.69056282113,68124.16800263725,52945.35180906425
05100204,440146.87400035927,1425781.9671007837,1002808.3326568013,364028.1011532119,1148797.0106118042,807640.6630550369,76118.77284714735,276984.95648897946,195167.6696017644
05100205,4981556.60725453,20002679.108693223,14429863.72456161,3733662.704838016,11778619.224942032,8280742.152041973,1247893.9024165142,8224059.883751192,6149121.572519638
05110001,7240614.864163326,26436537.953084223,18464843.433492742,3456999.5336854667,11167825.58810132,7851334.890576815,3783615.330477859,15268712.364982905,10613508.542915927
05110002,7880831.975495846,30005370.551643167,19208852.827918008,3527804.310610638,12321748.015932087,8699974.451469954,4353027.664885208,17683622.53571108,10508878.376448054
05110003,2197685.0081377467,8652908.163343769,4905473.442374749,659801.5966472793,2119224.2548467773,1489881.732904662,1537883.4114904671,6533683.908496991,3415591.7094700867
05110004,2229984.67602787,8018127.840993509,5634946.693455,884460.0414158662,2847157.7661135695,2001642.0337858738,1345524.6346120036,5170970.07487994,3633304.6596691264
05110005,4381564.965650441,19525917.925577216,10907061.43252286,855171.5330059484,2744914.4648454576,1929758.4936079932,3526393.432644493,16781003.46073176,8977302.938914867
05110006,2008252.8209124496,9453828.46565933,4374768.339324176,648782.0181278725,2077584.7737121317,1460607.859924233,1359470.802784577,7376243.691947198,2914160.4793999437
05120101,8927123.486505404,43151758.10552792,24034133.4231024,3819335.150032675,11854028.126832016,7257920.434865648,5107788.33647273,31297729.97869591,16776212.988236755
05120102,2720353.962761518,13697397.931037005,8395969.376246758,631715.0217365379,2085981.6190682885,1244791.945784107,2088638.94102498,11611416.311968716,7151177.430462651
05120103,3331264.200143804,15159102.035492713,10374131.594828008,550835.9457228492,1749764.6902941137,1056277.7944873732,2780428.2544209547,13409337.3451986,9317853.800340634
05120104,3312250.2873224793,18927377.9504376,10246632.113750493,689906.9429664293,2366151.6648305207,1411981.0589646448,2622343.34435605,16561226.28560708,8834651.054785848
05120105,3244747.1781810126,17998263.34226161,9792303.806952707,574887.8804119825,1908710.9832801812,1139007.1885895529,2669859.29776903,16089552.358981427,8653296.618363155
05120106,9308470.068313716,57663015.20905442,31347699.35872841,2447931.8868873776,7973214.397047339,4757948.4737228975,6860538.181426338,49689800.81200708,26589750.88500551
05120107,3997641.9112683856,21142889.21782609,11934693.0843321,780349.7505016894,2616064.737017904,1561114.577397034,3217292.160766696,18526824.480808187,10373578.506935066
05120108,8388663.030188391,49096422.349155255,25046242.373388533,1022379.5989077777,3475599.485754345,2085386.9812043242,7366283.431280613,45620822.86340091,22960855.39218421
05120109,4997667.275258722,30641285.907237075,15747907.947665429,225521.48460930696,757411.8035850278,505941.56480609544,4772145.790649415,29883874.10365205,15241966.382859332
05120110,3433190.5696278615,15970081.006918758,9810923.66686652,604581.6524372447,1980106.4442766928,1181611.827715251,2828608.917190617,13989974.562642066,8629311.839151269
05120111,5870397.114472324,32519473.311749734,18854090.995222922,898303.6580909828,2875610.169498628,1890060.7104495429,4972093.456381341,29643863.142251104,16964030.28477338
05120112,7974859.010753321,41379818.25076399,24028548.851684626,1562763.430407299,4606970.5178063,3248418.081934086,6412095.580346023,36772847.73295769,20780130.76975054
05120113,7958968.919860597,43103603.947093144,24852148.767196305,638073.7901856325,1708982.640316296,1119500.410384173,7320895.129674965,41394621.30677685,23732648.35681213
05120114,11534537.333788268,53839810.0319269,31730714.925268486,1461141.3814124346,4261396.78975052,3004722.695306169,10073395.952375833,49578413.24217638,28725992.229962315
05120115,7126440.366175572,22617806.610414624,12039188.113528218,343358.12608445744,1131665.4888158927,797972.0688935965,6783082.240091115,21486141.12159873,11241216.044634622
05120201,6974584.310467215,32815295.83605424,21845453.726641037,650791.1947695318,2129030.166849839,1270480.8036039341,6323793.115697684,30686265.6692044,20574972.923037104
05120202,6071839.490365078,30702160.85778244,16409213.412514653,2808002.4715603357,8141787.505613253,4858563.103851608,3263837.018804742,22560373.352169186,11550650.308663044
05120203,3036894.2874635626,12006829.929254629,8519944.935012054,675819.7273649846,2015567.4707561557,1202772.895958784,2361074.560098578,9991262.458498472,7317172.039053269
05120204,4140552.748822625,21068150.209315155,13365867.062020883,442400.42586499953,1543919.98493868,921321.2354541748,3698152.322957625,19524230.224376474,12444545.826566707
05120205,2537412.9637698187,13093957.398038873,7952073.398377537,348405.6381748805,1165398.950580128,695441.9990259301,2189007.325594938,11928558.447458746,7256631.399351607
05120206,5244988.394607546,26233276.527207207,15903877.49501606,1089093.3415972786,3128995.8380526043,1867201.8874321128,4155895.0530102667,23104280.689154603,14036675.607583947
05120207,3485233.6901325425,14329821.032567604,9824570.809930852,1000074.8038981038,2798145.3210466984,1669769.6310113969,2485158.886234439,11531675.711520905,8154801.178919454
05120208,4542340.44123719,18425283.227177177,10933683.78803781,2484743.9712028136,6743882.14381246,4024354.816496592,2057596.470034376,11681401.083364716,6909328.971541218
05120209,4031429.8621725254,17843079.341500238,9659032.214411672,2617164.773416784,7689936.323459718,4588904.672625898,1414265.0887557412,10153143.01804052,5070127.541785775
05130101,621390.0276746489,1784962.1484727375,1345047.7063821235,405439.18571087206,1239217.9403476976,875497.4397258669,215950.8419637769,545744.2081250398,469550.2666562566
05130102,554968.1496685765,1753804.3755902583,1282560.7618686531,401322.147359637,1256684.1643468298,883488.7467144727,153646.00230893953,497120.21124342846,399072.0151541804
05130103,2616256.438591686,9479846.405974934,6824077.531876242,1586816.5773171696,5248780.971695384,3691919.568300664,1029439.8612745164,4231065.43427955,3132157.9635755783
05130104,559298.6307368609,1851166.7364175657,1329410.163201205,362082.1314042332,1156978.9638469073,838023.27613038,197216.49933262763,694187.7725706585,491386.887070825
05130105,986699.7058236917,3299256.637840231,2376805.395006678,593505.2267075257,1817555.15674558,1314052.3694286486,393194.479116166,1481701.4810946512,1062753.0255780292
05130106,749085.6907102978,2626119.3183536776,1825686.0613312102,451484.8330264468,1381186.9474688112,1011992.7187456107,297600.8576838509,1244932.3708848665,813693.3425855994
05130107,931201.8620696557,2825397.342040322,2354411.096722075,537779.4069378689,1710474.324282936,1253260.874230103,393422.4551317867,1114923.0177573857,1101150.222491972
05130108,1709673.8904537156,5916944.21597442,4510900.1010787,1073709.7826856677,3415344.041820592,2502415.2645768817,635964.1077680478,2501600.1741538285,2008484.8365018188
05130201,2376497.4718152815,7344974.776407566,5271091.1178547675,718589.2459316517,2266013.164747389,1660302.9928181581,1657908.2258836296,5078961.611660177,3610788.1250366094
05130202,2756274.039716349,7265853.505307456,5319018.472227275,124519.37128127801,382366.5532590197,280159.1547063132,2631754.668435071,6883486.952048436,5038859.317520962
05130203,2640437.78695597,8714256.387572646,6237891.762031499,451557.4097911998,1435345.6858912641,1051674.7100846549,2188880.37716477,7278910.701681381,5186217.051946844
05130204,2508788.841814255,7486945.737604739,5295911.14060004,368949.32202725904,1171444.638739832,858314.9778402633,2139839.519786996,6315501.098864907,4437596.162759776
05130205,7685892.574781837,46351981.00295543,16323434.78508278,1248366.992159004,3932924.1637699385,2803130.7917048857,6437525.582622833,42419056.83918549,13520303.993377894
05130206,9541195.756519299,56145207.063501246,19634201.69309813,1276263.8014402105,4081575.1503048125,2931821.5576222674,8264931.955079089,52063631.91319644,16702380.135475865
05140101,1410065.4740071236,5389360.605337233,3466038.314822615,571306.1599267107,1771909.9476026304,1159123.937442794,838759.3140804131,3617450.6577346027,2306914.377379821
05140102,2517062.684427629,9812960.872502472,6722703.649304907,1172405.0613827072,3707923.661692386,2606787.705134987,1344657.623044922,6105037.210810087,4115915.94416992
05140103,2676493.76364035,11395136.830478119,7627691.8986244,1208203.62220126,3875674.0842793114,2724721.5620617857,1468290.1414390903,7519462.746198808,4902970.336562614
05140104,3698581.960528948,13471326.630659211,8574226.591531798,1456095.0645478894,4702705.896672304,2986759.042225526,2242486.8959810585,8768620.733986909,5587467.549306272
05140201,3854182.4428122067,17521935.800737478,10623137.92855031,1085694.4608411668,3473345.8781394362,2157581.904248944,2768487.98197104,14048589.922598042,8465556.024301367
05140202,3874380.2620634343,18780277.18251709,10157442.11850013,272467.4483455693,884521.5378120027,581407.6593302094,3601912.813717865,17895755.644705087,9576034.45916992
05140203,1709728.333426233,6918633.901171105,4262321.671306809,516359.2549685925,1612581.000439183,1135084.759650363,1193369.0784576405,5306052.900731922,3127236.9116564468
05140204,2005919.1632038266,9013411.574988347,5077610.813946571,394557.75234204775,1290725.7341918736,910130.3300112592,1611361.410861779,7722685.8407964725,4167480.483935312
05140205,2013029.662295585,9392953.628602786,4693615.83179673,422545.22353295307,1341267.9450289193,942953.822069356,1590484.438762632,8051685.683573867,3750662.0097273737
05140206,2449044.7407814516,8943800.54921499,7079690.190184716,634841.4923278347,2020662.1480181715,1422981.153960614,1814203.248453617,6923138.401196819,5656709.036224102
06010101,667743.5127814616,2050876.9455737656,1434469.7971524943,484379.63910285546,1502673.163322572,959152.2832820192,183363.87367860612,548203.7822511937,475317.51387047506
06010102,1464728.6951475719,4576174.850639733,3296093.2256268174,1039787.0954273507,3251221.202680231,2170444.823853044,424941.5997202211,1324953.647959501,1125648.4017737736
06010103,477548.2861220903,1424865.8381844033,1034165.6783783715,285738.6236473348,906115.58482796,642252.4606320041,191809.66247475546,518750.2533564432,391913.21774636745
06010104,1175564.4374286076,3727245.272745065,2689664.9181964393,710714.5415743141,2266451.622583371,1660623.9737000815,464849.8958542934,1460793.6501616938,1029040.9444963579
06010105,1257714.2840448665,3766330.020785399,2232264.3083594935,499853.5948202055,1612924.3717003532,911930.0402608787,757860.689224661,2153405.649085046,1320334.2680986149
06010106,499186.96100368106,1479382.7178344731,890391.9646117538,276598.7861873106,916205.8565374176,522436.3546073346,222588.1748163705,563176.8612970555,367955.6100044192
06010107,729928.5945747006,2305110.320354233,1517220.2200251343,382002.4463508814,1196614.390297352,876756.8012251002,347926.14822381915,1108495.930056881,640463.418800034
06010108,2415201.029308008,7545913.438158004,5842624.964894393,1427851.5910356115,4517459.72938567,3262948.331601852,987349.4382723965,3028453.708772334,2579676.633292542
06010201,2621115.686423611,7352705.1067408705,2694746.512341665,590853.6847896539,1864373.4928198343,1366022.465402892,2030262.0016339568,5488331.613921036,1328724.0469387728
06010202,212364.62425841542,582532.2135461564,312922.4549017323,136986.80727348625,398325.3951842956,207424.7581178429,75377.81698492919,184206.8183618608,105497.69678388939
06010203,53448.2263352107,138664.46576803227,79717.1273813023,14210.786721254875,51851.52920396508,27901.901838184633,39237.43961395582,86812.93656406719,51815.22554311767
06010204,1426277.1767274786,4015887.475623996,1478635.0424760312,326323.99838495377,1038420.8593002585,754883.614128293,1099953.178342525,2977466.6163237374,723751.4283477382
06010205,1517886.3468478315,4679056.186771086,3324991.344931048,1043579.2300981969,3259459.2825317257,2176363.7147932514,474307.1167496346,1419596.904239361,1148627.6301377965
06010206,895127.2052221762,2627537.2239742437,1886100.0566740148,586705.3117208161,1804809.1595032315,1226204.87379693,308421.89350136014,822728.0644710122,659895.1828770848
06010207,507135.4840974163,1473101.8938156213,783874.1113047204,240273.68172287344,743313.6474889977,544624.3176403113,266861.80237454287,729788.2463266235,239249.79366440905
06010208,536149.255908695,1726570.208174936,1194724.3116654668,302379.6507819884,964505.8240635431,706691.3514371589,233769.6051267067,762064.3841113928,488032.9602283078
06020001,1671638.3228405218,6411443.504559751,3232523.4030427104,1358291.2874460258,4436958.945270039,2557133.884043254,313347.03539449605,1974484.5592897115,675389.5189994563
06020002,1995403.3599329623,8126611.064130114,4986154.984724954,1259973.0680285143,3943839.144571208,2695953.143724398,735430.2919044482,4182771.9195589065,2290201.841000555
06020003,328544.0037797953,1154663.5544489345,642470.4320406645,305765.3651174476,985143.2422585016,565169.7928069872,22778.6386623477,169520.31219043295,77300.63923367733
06020004,429752.98983013036,1484815.2969404995,1005458.8679435356,321231.94962156954,1037719.130992208,760334.584818566,108521.04020856084,447096.1659482913,245124.2831249696
06030001,5091122.264263421,18846757.405227784,9963823.50965765,4382577.165608279,14056132.647114705,7996243.8580481075,708545.0986551424,4790624.758113079,1967579.6516095425
06030002,5176861.580466208,21160643.97739397,11548186.788615648,3141759.5660911407,11284876.712638415,6530574.554065031,2035102.0143750675,9875767.264755553,5017612.234550617
